0.023219955,0
0.026122449,0
0.029024943,0
0.031927438,0
0.034829932,0
0.037732426,0
0.040634921,0
0.043537415,0
0.046439909,0
0.049342404,0
0.052244898,0
0.055147392,0
0.058049887,0
0.060952381,0
0.063854875,0
0.066757370,0
0.069659864,0
0.072562358,0
0.075464853,0
0.078367347,0
0.081269841,0
0.084172336,0
0.087074830,0
0.089977324,0
0.092879819,0
0.095782313,0
0.098684807,0
0.101587302,0
0.104489796,0
0.107392290,0
0.110294785,0
0.113197279,0
0.116099773,0
0.119002268,0
0.121904762,0
0.124807256,0
0.127709751,0
0.130612245,0
0.133514739,0
0.136417234,0
0.139319728,0
0.142222222,0
0.145124717,0
0.148027211,0
0.150929705,0
0.153832200,0
0.156734694,0
0.159637188,0
0.162539683,0
0.165442177,0
0.168344671,0
0.171247166,0
0.174149660,0
0.177052154,0
0.179954649,0
0.182857143,0
0.185759637,0
0.188662132,0
0.191564626,0
0.194467120,0
0.197369615,0
0.200272109,0
0.203174603,0
0.206077098,0
0.208979592,0
0.211882086,0
0.214784580,0
0.217687075,0
0.220589569,0
0.223492063,0
0.226394558,0
0.229297052,0
0.232199546,0
0.235102041,0
0.238004535,0
0.240907029,0
0.243809524,0
0.246712018,0
0.249614512,0
0.252517007,0
0.255419501,0
0.258321995,0
0.261224490,0
0.264126984,0
0.267029478,0
0.269931973,0
0.272834467,0
0.275736961,0
0.278639456,0
0.281541950,0
0.284444444,0
0.287346939,0
0.290249433,0
0.293151927,0
0.296054422,0
0.298956916,0
0.301859410,0
0.304761905,0
0.307664399,0
0.310566893,0
0.313469388,0
0.316371882,0
0.319274376,0
0.322176871,0
0.325079365,0
0.327981859,0
0.330884354,0
0.333786848,0
0.336689342,0
0.339591837,0
0.342494331,0
0.345396825,0
0.348299320,0
0.351201814,0
0.354104308,0
0.357006803,0
0.359909297,0
0.362811791,0
0.365714286,0
0.368616780,0
0.371519274,0
0.374421769,0
0.377324263,0
0.380226757,0
0.383129252,0
0.386031746,0
0.388934240,0
0.391836735,0
0.394739229,0
0.397641723,0
0.400544218,0
0.403446712,0
0.406349206,0
0.409251701,0
0.412154195,0
0.415056689,0
0.417959184,0
0.420861678,0
0.423764172,0
0.426666667,0
0.429569161,0
0.432471655,0
0.435374150,0
0.438276644,0
0.441179138,0
0.444081633,0
0.446984127,0
0.449886621,0
0.452789116,0
0.455691610,0
0.458594104,0
0.461496599,0
0.464399093,0
0.467301587,0
0.470204082,0
0.473106576,0
0.476009070,0
0.478911565,0
0.481814059,0
0.484716553,0
0.487619048,0
0.490521542,0
0.493424036,0
0.496326531,0
0.499229025,0
0.502131519,0
0.505034014,0
0.507936508,0
0.510839002,0
0.513741497,0
0.516643991,0
0.519546485,0
0.522448980,0
0.525351474,0
0.528253968,0
0.531156463,0
0.534058957,0
0.536961451,0
0.539863946,0
0.542766440,0
0.545668934,0
0.548571429,0
0.551473923,0
0.554376417,0
0.557278912,0
0.560181406,0
0.563083900,0
0.565986395,0
0.568888889,0
0.571791383,0
0.574693878,0
0.577596372,0
0.580498866,0
0.583401361,0
0.586303855,0
0.589206349,0
0.592108844,0
0.595011338,0
0.597913832,0
0.600816327,0
0.603718821,0
0.606621315,0
0.609523810,0
0.612426304,0
0.615328798,0
0.618231293,0
0.621133787,0
0.624036281,0
0.626938776,0
0.629841270,0
0.632743764,0
0.635646259,0
0.638548753,0
0.641451247,0
0.644353741,0
0.647256236,0
0.650158730,0
0.653061224,0
0.655963719,0
0.658866213,0
0.661768707,0
0.664671202,-90.9095
0.667573696,-90.9095
0.670476190,-90.9095
0.673378685,-90.9095
0.676281179,-91.4362
0.679183673,-91.4362
0.682086168,-91.9659
0.684988662,-91.4362
0.687891156,-91.4362
0.690793651,-91.4362
0.693696145,-90.9095
0.696598639,-90.3859
0.699501134,-89.8653
0.702403628,-89.8653
0.705306122,-89.8653
0.708208617,-89.8653
0.711111111,-89.3478
0.714013605,-89.3478
0.716916100,-89.3478
0.719818594,-88.8332
0.722721088,-88.8332
0.725623583,-88.8332
0.728526077,-89.3478
0.731428571,-89.8653
0.734331066,-89.8653
0.737233560,-90.3859
0.740136054,-90.3859
0.743038549,-90.3859
0.745941043,-90.3859
0.748843537,-90.3859
0.751746032,-90.3859
0.754648526,-90.3859
0.757551020,-90.9095
0.760453515,-90.9095
0.763356009,-91.4362
0.766258503,-90.9095
0.769160998,-90.3859
0.772063492,-90.3859
0.774965986,-89.3478
0.777868481,-87.8128
0.780770975,-86.8042
0.783673469,-87.3071
0.786575964,-88.8332
0.789478458,-89.3478
0.792380952,-89.8653
0.795283447,-89.8653
0.798185941,-89.8653
0.801088435,-89.8653
0.803990930,-89.3478
0.806893424,-88.3215
0.809795918,-88.8332
0.812698413,-90.3859
0.815600907,-90.9095
0.818503401,-91.4362
0.821405896,-90.9095
0.824308390,-91.4362
0.827210884,-91.4362
0.830113379,-90.9095
0.833015873,-89.8653
0.835918367,-89.3478
0.838820862,-89.8653
0.841723356,-90.9095
0.844625850,-91.4362
0.847528345,-91.4362
0.850430839,-91.4362
0.853333333,-91.4362
0.856235828,-91.4362
0.859138322,-90.9095
0.862040816,-90.9095
0.864943311,-91.4362
0.867845805,-91.9659
0.870748299,-92.4986
0.873650794,-92.4986
0.876553288,-92.4986
0.879455782,-92.4986
0.882358277,-92.4986
0.885260771,-91.4362
0.888163265,-90.9095
0.891065760,-90.3859
0.893968254,-90.3859
0.896870748,-91.4362
0.899773243,-90.9095
0.902675737,-91.4362
0.905578231,-91.4362
0.908480726,-90.9095
0.911383220,-90.3859
0.914285714,-89.3478
0.917188209,-88.8332
0.920090703,-89.3478
0.922993197,-90.3859
0.925895692,-90.9095
0.928798186,-90.9095
0.931700680,-90.9095
0.934603175,-90.9095
0.937505669,-90.9095
0.940408163,-89.8653
0.943310658,-89.3478
0.946213152,-89.3478
0.949115646,-89.8653
0.952018141,-90.3859
0.954920635,-90.9095
0.957823129,-90.9095
0.960725624,-90.9095
0.963628118,-90.9095
0.966530612,-90.9095
0.969433107,-90.3859
0.972335601,-90.9095
0.975238095,-90.9095
0.978140590,-90.9095
0.981043084,-91.4362
0.983945578,-91.4362
0.986848073,-91.4362
0.989750567,-90.9095
0.992653061,-89.8653
0.995555556,-89.3478
0.998458050,-89.3478
1.001360544,-89.8653
1.004263039,-90.3859
1.007165533,-90.9095
1.010068027,-91.4362
1.012970522,-91.4362
1.015873016,-91.4362
1.018775510,-91.4362
1.021678005,-89.8653
1.024580499,-87.8128
1.027482993,-87.3071
1.030385488,-88.8332
1.033287982,-90.3859
1.036190476,-90.9095
1.039092971,-90.9095
1.041995465,-91.4362
1.044897959,-91.4362
1.047800454,-91.4362
1.050702948,-91.4362
1.053605442,-90.9095
1.056507937,-90.9095
1.059410431,-91.4362
1.062312925,-91.9659
1.065215420,-92.4986
1.068117914,-91.9659
1.071020408,-91.4362
1.073922902,-91.4362
1.076825397,-90.9095
1.079727891,-89.8653
1.082630385,-88.8332
1.085532880,-88.8332
1.088435374,-89.3478
1.091337868,-90.3859
1.094240363,-90.3859
1.097142857,-90.9095
1.100045351,-90.9095
1.102947846,-90.9095
1.105850340,-90.9095
1.108752834,-90.3859
1.111655329,-90.3859
1.114557823,-90.9095
1.117460317,-91.4362
1.120362812,-91.4362
1.123265306,-91.9659
1.126167800,-91.9659
1.129070295,-91.9659
1.131972789,-91.4362
1.134875283,-90.9095
1.137777778,-90.9095
1.140680272,-90.9095
1.143582766,-90.9095
1.146485261,-91.4362
1.149387755,-91.4362
1.152290249,-91.4362
1.155192744,-91.4362
1.158095238,-91.4362
1.160997732,-90.9095
1.163900227,-90.3859
1.166802721,-89.8653
1.169705215,-90.3859
1.172607710,-90.9095
1.175510204,-90.9095
1.178412698,-90.9095
1.181315193,-90.9095
1.184217687,-90.9095
1.187120181,-90.9095
1.190022676,-89.8653
1.192925170,-88.8332
1.195827664,-88.3215
1.198730159,-88.8332
1.201632653,-89.3478
1.204535147,-90.3859
1.207437642,-90.3859
1.210340136,-90.3859
1.213242630,-90.9095
1.216145125,-90.3859
1.219047619,-88.3215
1.221950113,-84.8216
1.224852608,-82.4069
1.227755102,-83.3644
1.230657596,-86.3043
1.233560091,-86.8042
1.236462585,-86.8042
1.239365079,-86.8042
1.242267574,-86.8042
1.245170068,-86.8042
1.248072562,-85.8072
1.250975057,-84.8216
1.253877551,-84.3331
1.256780045,-84.3331
1.259682540,-84.3331
1.262585034,-84.8216
1.265487528,-84.8216
1.268390023,-84.8216
1.271292517,-84.3331
1.274195011,-83.8473
1.277097506,-83.8473
1.280000000,-83.3644
1.282902494,-82.8843
1.285804989,-82.8843
1.288707483,-82.4069
1.291609977,-82.4069
1.294512472,-82.4069
1.297414966,-81.9323
1.300317460,-80.5247
1.303219955,-79.1413
1.306122449,-79.1413
1.309024943,-78.6855
1.311927438,-80.5247
1.314829932,-80.9912
1.317732426,-81.9323
1.320634921,-81.9323
1.323537415,-82.8843
1.326439909,-82.8843
1.329342404,-82.8843
1.332244898,-82.4069
1.335147392,-81.4604
1.338049887,-80.5247
1.340952381,-80.5247
1.343854875,-80.5247
1.346757370,-80.9912
1.349659864,-81.4604
1.352562358,-82.4069
1.355464853,-82.4069
1.358367347,-83.3644
1.361269841,-83.8473
1.364172336,-83.8473
1.367074830,-83.8473
1.369977324,-83.3644
1.372879819,-82.4069
1.375782313,-81.4604
1.378684807,-80.0609
1.381587302,-79.5998
1.384489796,-79.1413
1.387392290,-79.5998
1.390294785,-80.9912
1.393197279,0
1.396099773,0
1.399002268,0
1.401904762,0
1.404807256,0
1.407709751,0
1.410612245,0
1.413514739,0
1.416417234,0
1.419319728,0
1.422222222,0
1.425124717,0
1.428027211,0
1.430929705,-68.1052
1.433832200,-68.1052
1.436734694,-68.1052
1.439637188,-67.7129
1.442539683,-68.4997
1.445442177,-68.4997
1.448344671,-68.4997
1.451247166,-68.8965
1.454149660,-68.8965
1.457052154,-69.2957
1.459954649,-69.2957
1.462857143,-68.8965
1.465759637,-68.8965
1.468662132,-68.4997
1.471564626,-68.4997
1.474467120,-68.4997
1.477369615,-68.4997
1.480272109,-68.4997
1.483174603,-68.8965
1.486077098,-68.8965
1.488979592,-69.6971
1.491882086,-68.8965
1.494784580,-68.8965
1.497687075,-68.8965
1.500589569,-68.4997
1.503492063,-68.8965
1.506394558,-68.8965
1.509297052,-69.2957
1.512199546,-69.2957
1.515102041,-68.8965
1.518004535,-68.8965
1.520907029,-69.2957
1.523809524,-68.8965
1.526712018,-68.8965
1.529614512,-69.2957
1.532517007,-69.2957
1.535419501,-68.8965
1.538321995,-68.8965
1.541224490,-68.4997
1.544126984,-68.8965
1.547029478,-68.4997
1.549931973,-68.4997
1.552834467,-68.4997
1.555736961,-68.4997
1.558639456,-68.8965
1.561541950,-68.4997
1.564444444,-68.8965
1.567346939,-68.8965
1.570249433,-68.8965
1.573151927,-68.4997
1.576054422,-68.1052
1.578956916,-68.1052
1.581859410,0
1.584761905,0
1.587664399,0
1.590566893,0
1.593469388,0
1.596371882,0
1.599274376,0
1.602176871,0
1.605079365,0
1.607981859,0
1.610884354,0
1.613786848,0
1.616689342,0
1.619591837,0
1.622494331,0
1.625396825,0
1.628299320,0
1.631201814,0
1.634104308,0
1.637006803,0
1.639909297,0
1.642811791,0
1.645714286,0
1.648616780,0
1.651519274,0
1.654421769,0
1.657324263,0
1.660226757,0
1.663129252,0
1.666031746,0
1.668934240,0
1.671836735,0
1.674739229,0
1.677641723,0
1.680544218,0
1.683446712,0
1.686349206,0
1.689251701,0
1.692154195,0
1.695056689,0
1.697959184,0
1.700861678,0
1.703764172,0
1.706666667,0
1.709569161,0
1.712471655,0
1.715374150,0
1.718276644,0
1.721179138,0
1.724081633,0
1.726984127,0
1.729886621,0
1.732789116,0
1.735691610,0
1.738594104,0
1.741496599,0
1.744399093,0
1.747301587,0
1.750204082,0
1.753106576,0
1.756009070,0
1.758911565,0
1.761814059,0
1.764716553,0
1.767619048,0
1.770521542,0
1.773424036,0
1.776326531,0
1.779229025,0
1.782131519,-92.4986
1.785034014,-92.4986
1.787936508,-92.4986
1.790839002,-92.4986
1.793741497,-93.0344
1.796643991,-93.0344
1.799546485,-93.0344
1.802448980,-93.0344
1.805351474,-93.0344
1.808253968,-93.0344
1.811156463,-93.0344
1.814058957,-93.0344
1.816961451,-92.4986
1.819863946,-92.4986
1.822766440,-92.4986
1.825668934,-92.4986
1.828571429,-92.4986
1.831473923,-92.4986
1.834376417,-92.4986
1.837278912,-92.4986
1.840181406,-92.4986
1.843083900,-92.4986
1.845986395,-93.0344
1.848888889,-93.0344
1.851791383,-93.0344
1.854693878,-93.0344
1.857596372,-93.0344
1.860498866,-93.0344
1.863401361,-92.4986
1.866303855,-92.4986
1.869206349,-92.4986
1.872108844,-91.9659
1.875011338,-92.4986
1.877913832,-91.9659
1.880816327,-91.9659
1.883718821,-91.9659
1.886621315,-92.4986
1.889523810,-93.0344
1.892426304,-93.0344
1.895328798,-93.0344
1.898231293,-93.0344
1.901133787,-93.5734
1.904036281,-93.0344
1.906938776,-93.5734
1.909841270,-94.1155
1.912743764,-94.1155
1.915646259,-94.1155
1.918548753,-93.5734
1.921451247,-93.5734
1.924353741,-93.5734
1.927256236,-93.0344
1.930158730,-93.5734
1.933061224,-93.5734
1.935963719,-93.5734
1.938866213,-93.0344
1.941768707,-93.0344
1.944671202,-93.0344
1.947573696,-93.5734
1.950476190,-93.5734
1.953378685,-94.1155
1.956281179,-94.1155
1.959183673,-93.5734
1.962086168,-93.5734
1.964988662,-94.6607
1.967891156,-95.209
1.970793651,-95.7606
1.973696145,-95.7606
1.976598639,-95.7606
1.979501134,-95.7606
1.982403628,-95.7606
1.985306122,-95.7606
1.988208617,-95.7606
1.991111111,-95.209
1.994013605,-94.6607
1.996916100,-93.5734
1.999818594,-93.5734
2.002721088,-94.1155
2.005623583,-94.1155
2.008526077,-94.1155
2.011428571,-94.1155
2.014331066,-94.6607
2.017233560,-94.6607
2.020136054,-95.209
2.023038549,-95.209
2.025941043,-95.209
2.028843537,-94.6607
2.031746032,-94.6607
2.034648526,-94.6607
2.037551020,-94.6607
2.040453515,-94.6607
2.043356009,-95.209
2.046258503,-95.209
2.049160998,-95.209
2.052063492,-94.6607
2.054965986,-94.6607
2.057868481,-94.6607
2.060770975,-95.209
2.063673469,-94.6607
2.066575964,-94.6607
2.069478458,-94.1155
2.072380952,-94.1155
2.075283447,-94.1155
2.078185941,-93.5734
2.081088435,-93.5734
2.083990930,-93.5734
2.086893424,-93.5734
2.089795918,-93.0344
2.092698413,-93.0344
2.095600907,-93.5734
2.098503401,-93.5734
2.101405896,-93.5734
2.104308390,-93.5734
2.107210884,-93.5734
2.110113379,-93.0344
2.113015873,-93.0344
2.115918367,-93.0344
2.118820862,-93.0344
2.121723356,-93.5734
2.124625850,-93.5734
2.127528345,-93.5734
2.130430839,-93.0344
2.133333333,-93.0344
2.136235828,-93.0344
2.139138322,-93.5734
2.142040816,-93.0344
2.144943311,-93.0344
2.147845805,-93.0344
2.150748299,-93.0344
2.153650794,-93.0344
2.156553288,-93.0344
2.159455782,-93.5734
2.162358277,-93.5734
2.165260771,-94.1155
2.168163265,-94.1155
2.171065760,-94.1155
2.173968254,-93.5734
2.176870748,-94.1155
2.179773243,-94.1155
2.182675737,-94.1155
2.185578231,-94.1155
2.188480726,-93.5734
2.191383220,-93.5734
2.194285714,-93.5734
2.197188209,-93.5734
2.200090703,-94.1155
2.202993197,-94.6607
2.205895692,-94.6607
2.208798186,-94.6607
2.211700680,-94.1155
2.214603175,-94.1155
2.217505669,-94.1155
2.220408163,-94.1155
2.223310658,-94.1155
2.226213152,-93.5734
2.229115646,-93.5734
2.232018141,-93.0344
2.234920635,-93.0344
2.237823129,-93.5734
2.240725624,-94.1155
2.243628118,-94.1155
2.246530612,-94.1155
2.249433107,-94.1155
2.252335601,-94.1155
2.255238095,-94.1155
2.258140590,-94.1155
2.261043084,-93.5734
2.263945578,-94.1155
2.266848073,-94.1155
2.269750567,-93.5734
2.272653061,-93.5734
2.275555556,-93.5734
2.278458050,-93.0344
2.281360544,-93.5734
2.284263039,-93.5734
2.287165533,-93.0344
2.290068027,-93.0344
2.292970522,-92.4986
2.295873016,-92.4986
2.298775510,-92.4986
2.301678005,-92.4986
2.304580499,-92.4986
2.307482993,-91.9659
2.310385488,-91.9659
2.313287982,-91.4362
2.316190476,-91.4362
2.319092971,-91.9659
2.321995465,-91.9659
2.324897959,-91.4362
2.327800454,-90.9095
2.330702948,-90.9095
2.333605442,-89.8653
2.336507937,-89.3478
2.339410431,-88.8332
2.342312925,-88.3215
2.345215420,-86.8042
2.348117914,-85.8072
2.351020408,-85.313
2.353922902,-83.8473
2.356825397,-83.3644
2.359727891,-82.8843
2.362630385,-82.4069
2.365532880,-82.4069
2.368435374,-81.9323
2.371337868,-81.9323
2.374240363,-82.4069
2.377142857,-82.4069
2.380045351,-82.4069
2.382947846,-82.4069
2.385850340,-82.4069
2.388752834,-82.4069
2.391655329,-82.4069
2.394557823,-81.9323
2.397460317,-81.9323
2.400362812,-81.9323
2.403265306,-82.4069
2.406167800,-82.8843
2.409070295,-83.3644
2.411972789,-83.3644
2.414875283,-82.4069
2.417777778,-80.5247
2.420680272,-80.5247
2.423582766,-80.9912
2.426485261,-80.9912
2.429387755,-82.4069
2.432290249,-83.3644
2.435192744,-83.8473
2.438095238,-83.3644
2.440997732,-82.8843
2.443900227,-82.4069
2.446802721,-82.4069
2.449705215,-82.4069
2.452607710,-81.9323
2.455510204,-81.4604
2.458412698,-81.4604
2.461315193,-81.9323
2.464217687,-82.4069
2.467120181,-82.8843
2.470022676,-83.3644
2.472925170,-83.8473
2.475827664,-83.3644
2.478730159,-82.4069
2.481632653,-82.4069
2.484535147,-82.4069
2.487437642,-82.4069
2.490340136,-82.4069
2.493242630,-82.8843
2.496145125,-82.8843
2.499047619,-82.8843
2.501950113,-82.8843
2.504852608,-82.4069
2.507755102,-82.8843
2.510657596,-82.8843
2.513560091,-82.8843
2.516462585,-82.8843
2.519365079,-83.8473
2.522267574,-83.8473
2.525170068,-83.8473
2.528072562,-83.8473
2.530975057,-84.3331
2.533877551,-84.3331
2.536780045,-84.3331
2.539682540,-84.3331
2.542585034,-84.3331
2.545487528,-84.8216
2.548390023,-84.8216
2.551292517,-84.8216
2.554195011,-85.313
2.557097506,-85.8072
2.560000000,-85.8072
2.562902494,-86.3043
2.565804989,-86.3043
2.568707483,-85.8072
2.571609977,-86.3043
2.574512472,-86.3043
2.577414966,-87.3071
2.580317460,-87.3071
2.583219955,-86.8042
2.586122449,-86.8042
2.589024943,-87.3071
2.591927438,-88.3215
2.594829932,-88.3215
2.597732426,-88.3215
2.600634921,-88.8332
